user_id,variant,timestamp
2002879,control,2025-02-04T14:09:02Z
2008199,treatment,2025-02-03T03:41:06Z
2003254,control,2025-02-04T21:44:23Z
2009564,treatment,2025-02-03T09:57:54Z
2004170,control,2025-02-04T08:01:12Z
2009674,treatment,2025-02-03T20:23:41Z
2009227,treatment,2025-02-04T00:39:03Z
2002775,control,2025-02-03T14:01:22Z
2007109,treatment,2025-02-03T01:54:41Z
2007025,treatment,2025-02-03T18:18:52Z
2002089,control,2025-02-04T08:13:52Z
2006132,treatment,2025-02-04T16:42:48Z
2002929,control,2025-02-04T02:30:50Z
2006289,treatment,2025-02-04T00:16:43Z
2008460,treatment,2025-02-03T17:07:52Z
2006050,treatment,2025-02-03T20:27:18Z
2002783,control,2025-02-03T07:11:06Z
2007034,treatment,2025-02-03T03:44:49Z
2001371,control,2025-02-03T05:47:39Z
2006211,treatment,2025-02-04T22:41:59Z
2002855,control,2025-02-03T18:16:22Z
2001458,control,2025-02-03T00:48:38Z
2004435,control,2025-02-04T12:29:35Z
2004793,control,2025-02-04T18:54:04Z
2006326,treatment,2025-02-03T06:05:28Z
2008019,treatment,2025-02-03T12:11:28Z
2001557,control,2025-02-03T07:14:32Z
2008231,treatment,2025-02-03T14:58:20Z
2007355,treatment,2025-02-04T10:59:35Z
2001061,control,2025-02-04T14:16:08Z
2001154,control,2025-02-04T15:22:11Z
2004489,control,2025-02-03T10:59:51Z
2007127,treatment,2025-02-03T08:30:47Z
2002367,control,2025-02-04T20:25:36Z
2004584,control,2025-02-04T02:52:09Z
2002500,control,2025-02-03T14:40:02Z
2009583,treatment,2025-02-04T02:37:55Z
2009697,treatment,2025-02-03T04:33:59Z
2006859,treatment,2025-02-03T11:15:18Z
2004667,control,2025-02-04T10:37:25Z
2001979,control,2025-02-03T04:17:59Z
2000481,control,2025-02-03T12:00:32Z
2007871,treatment,2025-02-04T21:43:07Z
2007441,treatment,2025-02-04T19:18:52Z
2008725,treatment,2025-02-04T16:04:26Z
2005275,treatment,2025-02-04T02:56:26Z
2004068,control,2025-02-04T15:35:21Z
2001593,control,2025-02-03T11:08:26Z
2007246,treatment,2025-02-04T15:17:54Z
2004204,control,2025-02-04T18:49:25Z
2007578,treatment,2025-02-04T01:40:25Z
2004351,control,2025-02-04T22:31:55Z
2003326,control,2025-02-03T12:46:16Z
2007226,treatment,2025-02-04T16:50:27Z
2006523,treatment,2025-02-04T06:57:06Z
2005021,treatment,2025-02-04T17:56:46Z
2006435,treatment,2025-02-04T11:48:00Z
2007641,treatment,2025-02-03T12:20:24Z
2008652,treatment,2025-02-04T17:28:35Z
2006365,treatment,2025-02-04T23:53:23Z
2003852,control,2025-02-03T16:34:00Z
2003697,control,2025-02-04T02:16:51Z
2002984,control,2025-02-04T06:23:24Z
2009316,treatment,2025-02-03T23:23:49Z
2008621,treatment,2025-02-03T10:56:05Z
2004480,control,2025-02-04T22:19:40Z
2009211,treatment,2025-02-04T23:39:04Z
2003267,control,2025-02-03T10:07:43Z
2009199,treatment,2025-02-03T05:06:36Z
2002571,control,2025-02-03T17:38:38Z
2003459,control,2025-02-04T23:52:13Z
2004811,treatment,2025-02-03T00:15:10Z
2000167,control,2025-02-04T12:43:19Z
2008190,treatment,2025-02-04T06:14:54Z
2007526,treatment,2025-02-04T09:30:45Z
2009654,treatment,2025-02-03T18:21:55Z
2000380,control,2025-02-03T05:28:32Z
2004008,control,2025-02-04T14:05:48Z
2009631,treatment,2025-02-04T20:41:57Z
2004507,control,2025-02-03T04:16:23Z
2007923,treatment,2025-02-04T22:39:37Z
2002418,control,2025-02-03T21:29:48Z
2002310,control,2025-02-03T17:55:20Z
2000466,control,2025-02-03T20:37:34Z
2003869,control,2025-02-04T06:51:03Z
2004255,control,2025-02-03T13:11:57Z
2007203,treatment,2025-02-03T18:25:50Z
2005947,treatment,2025-02-04T22:11:25Z
2005636,treatment,2025-02-04T17:14:49Z
2002113,control,2025-02-04T09:17:39Z
2003646,control,2025-02-04T23:19:08Z
2000397,control,2025-02-03T01:02:01Z
2005703,treatment,2025-02-03T17:07:34Z
2008904,treatment,2025-02-04T10:59:11Z
2004262,control,2025-02-04T20:40:13Z
2008086,treatment,2025-02-04T18:40:11Z
2009466,treatment,2025-02-03T19:10:42Z
2008633,treatment,2025-02-04T13:06:19Z
2002597,control,2025-02-04T02:59:17Z
2004566,control,2025-02-04T19:09:51Z
2006415,treatment,2025-02-03T22:37:42Z
2004065,control,2025-02-04T23:36:59Z
2007370,treatment,2025-02-03T15:12:05Z
2007609,treatment,2025-02-04T21:44:20Z
2004421,control,2025-02-03T10:37:19Z
2000049,control,2025-02-03T03:53:44Z
2003052,control,2025-02-03T14:18:33Z
2004576,control,2025-02-03T09:00:13Z
2002203,control,2025-02-04T18:03:13Z
2003839,control,2025-02-04T04:42:56Z
2005337,treatment,2025-02-04T01:44:25Z
2004018,control,2025-02-04T17:38:50Z
2007507,treatment,2025-02-04T16:45:02Z
2002484,control,2025-02-03T19:48:51Z
2002786,control,2025-02-04T05:11:33Z
2005311,treatment,2025-02-03T05:49:19Z
2004557,control,2025-02-03T13:38:56Z
2008855,treatment,2025-02-03T18:51:38Z
2001735,control,2025-02-03T10:49:29Z
2000277,control,2025-02-04T18:01:14Z
2008772,treatment,2025-02-04T01:45:05Z
2001234,control,2025-02-03T05:04:10Z
2006889,treatment,2025-02-03T06:17:10Z
2008138,treatment,2025-02-03T01:57:56Z
2005285,treatment,2025-02-04T14:45:31Z
2001869,control,2025-02-03T08:44:21Z
2006750,treatment,2025-02-03T14:04:58Z
2005049,treatment,2025-02-03T16:44:04Z
2005505,treatment,2025-02-04T21:19:29Z
2003581,control,2025-02-04T11:59:23Z
2002809,control,2025-02-03T23:07:53Z
2006617,treatment,2025-02-04T09:49:46Z
2005284,treatment,2025-02-03T17:17:50Z
2009048,treatment,2025-02-04T13:28:30Z
2005769,treatment,2025-02-04T08:08:45Z
2005335,treatment,2025-02-03T02:28:33Z
2008285,treatment,2025-02-03T09:07:21Z
2004844,treatment,2025-02-03T01:43:09Z
2007453,treatment,2025-02-03T00:18:55Z
2006468,treatment,2025-02-04T04:26:29Z
2005404,treatment,2025-02-03T10:41:28Z
2008749,treatment,2025-02-03T23:33:08Z
2000935,control,2025-02-03T14:44:54Z
2006390,treatment,2025-02-03T09:33:34Z
2004082,control,2025-02-04T14:50:04Z
2008149,treatment,2025-02-04T23:39:19Z
2001684,control,2025-02-04T09:32:59Z
2002163,control,2025-02-04T23:42:07Z
2004602,control,2025-02-04T20:40:16Z
2002485,control,2025-02-04T07:59:03Z
2004181,control,2025-02-04T03:56:40Z
2003410,control,2025-02-04T09:09:25Z
2005911,treatment,2025-02-04T02:26:23Z
2007258,treatment,2025-02-03T17:45:04Z
2000672,control,2025-02-03T19:54:55Z
2002160,control,2025-02-03T11:39:33Z
2002627,control,2025-02-03T20:44:41Z
2002764,control,2025-02-04T18:46:09Z
2004144,control,2025-02-04T05:23:16Z
2004762,control,2025-02-03T15:26:53Z
2001959,control,2025-02-04T23:08:26Z
2004933,treatment,2025-02-04T14:42:54Z
2008920,treatment,2025-02-03T14:33:44Z
2006498,treatment,2025-02-04T20:26:59Z
2009348,treatment,2025-02-04T02:03:38Z
2001308,control,2025-02-04T05:13:46Z
2005068,treatment,2025-02-03T13:15:52Z
2003561,control,2025-02-04T18:17:06Z
2003648,control,2025-02-03T14:55:23Z
2002878,control,2025-02-03T12:19:03Z
2005956,treatment,2025-02-04T05:20:00Z
2001661,control,2025-02-04T10:37:28Z
2002314,control,2025-02-04T09:45:08Z
2007478,treatment,2025-02-04T14:16:45Z
2005665,treatment,2025-02-03T20:42:12Z
2004966,treatment,2025-02-03T04:57:57Z
2006556,treatment,2025-02-04T21:00:10Z
2003745,control,2025-02-03T04:41:56Z
2009209,treatment,2025-02-04T18:46:15Z
2006186,treatment,2025-02-04T22:25:39Z
2005101,treatment,2025-02-03T09:16:22Z
2009684,treatment,2025-02-03T13:40:40Z
2009129,treatment,2025-02-03T16:44:42Z
2004789,control,2025-02-03T21:43:47Z
2006574,treatment,2025-02-04T10:19:35Z
2005503,treatment,2025-02-04T21:31:40Z
2007576,treatment,2025-02-04T08:41:11Z
2001956,control,2025-02-03T09:41:04Z
2002398,control,2025-02-03T16:24:49Z
2000217,control,2025-02-04T06:24:30Z
2001335,control,2025-02-04T20:24:11Z
2004308,control,2025-02-04T17:34:13Z
2005308,treatment,2025-02-03T20:02:29Z
2004208,control,2025-02-04T07:39:52Z
2002806,control,2025-02-04T07:53:14Z
2001161,control,2025-02-04T06:25:14Z
2005904,treatment,2025-02-04T11:38:55Z
2002144,control,2025-02-04T12:41:31Z
2008715,treatment,2025-02-03T10:04:54Z
2003289,control,2025-02-03T13:10:13Z
2004739,control,2025-02-03T02:24:09Z
2005695,treatment,2025-02-04T19:16:44Z
2003538,control,2025-02-04T10:43:19Z
2000135,control,2025-02-04T18:35:56Z
2001168,control,2025-02-03T01:37:39Z
2009695,treatment,2025-02-03T02:37:39Z
2008702,treatment,2025-02-04T15:29:09Z
2000166,control,2025-02-04T06:19:16Z
2000985,control,2025-02-03T06:01:01Z
2003719,control,2025-02-04T08:01:34Z
2004357,control,2025-02-04T23:16:12Z
2002320,control,2025-02-03T19:33:14Z
2001944,control,2025-02-04T02:31:47Z
2006506,treatment,2025-02-03T04:14:29Z
2001091,control,2025-02-04T11:07:00Z
2001712,control,2025-02-04T14:29:21Z
2005196,treatment,2025-02-04T10:16:52Z
2001972,control,2025-02-03T21:15:02Z
2008519,treatment,2025-02-03T03:33:38Z
2007413,treatment,2025-02-04T15:30:00Z
2008336,treatment,2025-02-04T08:53:39Z
2007698,treatment,2025-02-04T08:41:01Z
2001879,control,2025-02-04T15:28:38Z
2004764,control,2025-02-03T12:20:07Z
2001105,control,2025-02-03T10:15:43Z
2006179,treatment,2025-02-04T21:14:49Z
2004417,control,2025-02-04T06:09:27Z
2001595,control,2025-02-04T17:09:42Z
2008045,treatment,2025-02-03T13:25:52Z
2006731,treatment,2025-02-03T02:55:14Z
2002763,control,2025-02-03T20:28:09Z
2006160,treatment,2025-02-04T01:54:35Z
2007253,treatment,2025-02-03T01:25:15Z
2009650,treatment,2025-02-04T09:08:55Z
2009362,treatment,2025-02-03T21:48:47Z
2003540,control,2025-02-04T12:06:53Z
2007599,treatment,2025-02-03T02:26:26Z
2001114,control,2025-02-04T17:26:35Z
2008479,treatment,2025-02-04T11:41:02Z
2000525,control,2025-02-03T08:18:54Z
2006455,treatment,2025-02-04T09:54:52Z
2008234,treatment,2025-02-03T17:48:53Z
2007179,treatment,2025-02-04T22:56:17Z
2001699,control,2025-02-04T02:42:28Z
2004020,control,2025-02-03T02:11:49Z
2007950,treatment,2025-02-03T04:57:47Z
2000433,control,2025-02-04T12:41:57Z
2001841,control,2025-02-03T11:49:02Z
2002253,control,2025-02-04T11:07:34Z
2003409,control,2025-02-03T05:25:41Z
2008106,treatment,2025-02-03T17:05:45Z
2000922,control,2025-02-04T14:15:54Z
2003365,control,2025-02-03T22:08:20Z
2003106,control,2025-02-04T20:38:44Z
2003809,control,2025-02-03T14:47:47Z
2006461,treatment,2025-02-03T22:29:42Z
2005600,treatment,2025-02-04T20:32:45Z
2000877,control,2025-02-03T15:07:15Z
2006177,treatment,2025-02-03T17:00:03Z
2000783,control,2025-02-04T13:01:37Z
2008818,treatment,2025-02-03T23:22:58Z
2005818,treatment,2025-02-03T00:30:20Z
2004499,control,2025-02-03T07:18:07Z
2006323,treatment,2025-02-04T19:51:20Z
2009602,treatment,2025-02-03T00:53:46Z
2001101,control,2025-02-03T17:56:28Z
2008856,treatment,2025-02-04T03:21:40Z
2006070,treatment,2025-02-04T08:42:39Z
2006644,treatment,2025-02-04T01:59:41Z
2000852,control,2025-02-03T10:36:06Z
2005147,treatment,2025-02-04T06:27:42Z
2003954,control,2025-02-03T14:40:53Z
2001988,control,2025-02-04T22:42:55Z
2004342,control,2025-02-03T13:07:20Z
2005163,treatment,2025-02-04T15:18:28Z
2001492,control,2025-02-03T01:56:57Z
2002793,control,2025-02-04T00:57:18Z
2009442,treatment,2025-02-04T13:42:38Z
2001963,control,2025-02-04T16:09:37Z
2004642,control,2025-02-03T00:03:00Z
2001501,control,2025-02-04T08:46:11Z
2001038,control,2025-02-03T23:07:43Z
2003999,control,2025-02-04T14:38:34Z
2007371,treatment,2025-02-03T17:37:35Z
2004851,treatment,2025-02-04T07:53:27Z
2003951,control,2025-02-03T01:49:31Z
2002042,control,2025-02-04T23:11:18Z
2008765,treatment,2025-02-03T08:34:42Z
2005851,treatment,2025-02-03T00:51:19Z
2005511,treatment,2025-02-03T01:58:44Z
2003212,control,2025-02-03T08:04:03Z
2009304,treatment,2025-02-03T06:43:53Z
2007301,treatment,2025-02-03T16:02:51Z
2001757,control,2025-02-04T15:37:05Z
2006795,treatment,2025-02-03T18:03:29Z
2002573,control,2025-02-04T00:03:53Z
2001448,control,2025-02-03T19:08:27Z
2003747,control,2025-02-04T21:18:59Z
2000748,control,2025-02-03T06:52:56Z
2007375,treatment,2025-02-04T23:02:51Z
2001304,control,2025-02-03T05:08:17Z
2003764,control,2025-02-03T15:03:40Z
2005240,treatment,2025-02-03T23:48:15Z
2006388,treatment,2025-02-04T13:13:23Z
2006969,treatment,2025-02-03T18:34:35Z
2001242,control,2025-02-03T15:38:19Z
2008850,treatment,2025-02-03T07:36:00Z
2005863,treatment,2025-02-03T11:23:46Z
2003033,control,2025-02-03T17:02:33Z
2008820,treatment,2025-02-03T11:20:26Z
2008935,treatment,2025-02-03T10:42:55Z
2000800,control,2025-02-03T11:42:23Z
2006572,treatment,2025-02-03T13:21:56Z
2003274,control,2025-02-03T06:55:44Z
2001602,control,2025-02-04T08:08:54Z
2009274,treatment,2025-02-03T01:05:03Z
2003599,control,2025-02-03T05:04:00Z
2008458,treatment,2025-02-04T14:39:53Z
2003302,control,2025-02-03T04:49:28Z
2001628,control,2025-02-03T21:25:24Z
2001726,control,2025-02-03T04:58:08Z
2001241,control,2025-02-04T08:58:21Z
2001717,control,2025-02-04T08:08:20Z
2005641,treatment,2025-02-04T03:05:04Z
2002220,control,2025-02-04T21:10:58Z
2008067,treatment,2025-02-03T16:07:16Z
2009598,treatment,2025-02-03T19:47:23Z
2003765,control,2025-02-03T15:43:02Z
2006716,treatment,2025-02-04T00:33:54Z
2002997,control,2025-02-03T11:18:34Z
2000846,control,2025-02-03T23:07:35Z
2005690,treatment,2025-02-04T10:23:21Z
2009217,treatment,2025-02-04T02:13:24Z
2001815,control,2025-02-03T21:38:07Z
2007251,treatment,2025-02-03T09:50:30Z
2003508,control,2025-02-03T09:51:06Z
2000677,control,2025-02-03T18:40:46Z
2008738,treatment,2025-02-04T08:01:29Z
2002985,control,2025-02-04T12:30:50Z
2007023,treatment,2025-02-04T15:37:00Z
2007016,treatment,2025-02-03T10:42:36Z
2007672,treatment,2025-02-03T13:02:44Z
2003160,control,2025-02-04T21:14:53Z
2008144,treatment,2025-02-04T18:27:00Z
2007041,treatment,2025-02-04T10:13:55Z
2007138,treatment,2025-02-03T01:17:58Z
2003858,control,2025-02-03T07:07:53Z
2005939,treatment,2025-02-03T20:10:10Z
2001856,control,2025-02-03T15:52:53Z
2007012,treatment,2025-02-03T20:11:12Z
2000131,control,2025-02-04T23:23:24Z
2009162,treatment,2025-02-04T06:32:24Z
2004773,control,2025-02-04T07:49:12Z
2004636,control,2025-02-04T02:04:56Z
2009509,treatment,2025-02-03T23:51:16Z
2005501,treatment,2025-02-04T20:13:39Z
2005779,treatment,2025-02-03T20:24:59Z
2008161,treatment,2025-02-03T02:20:30Z
2002164,control,2025-02-03T20:57:15Z
2003907,control,2025-02-04T06:35:53Z
2009689,treatment,2025-02-03T06:16:44Z
2003992,control,2025-02-03T07:11:08Z
2002325,control,2025-02-04T16:08:00Z
2000358,control,2025-02-04T01:10:31Z
2009429,treatment,2025-02-04T14:46:24Z
2003842,control,2025-02-03T13:10:39Z
2000334,control,2025-02-04T04:14:05Z
2007852,treatment,2025-02-04T15:29:56Z
2001008,control,2025-02-03T10:39:25Z
2007215,treatment,2025-02-03T17:11:17Z
2003515,control,2025-02-03T13:34:10Z
2008825,treatment,2025-02-03T23:32:18Z
2004093,control,2025-02-03T22:17:53Z
2004837,treatment,2025-02-04T01:30:41Z
2000317,control,2025-02-03T20:51:58Z
2007789,treatment,2025-02-04T03:06:26Z
2007705,treatment,2025-02-04T11:46:21Z
2000374,control,2025-02-03T12:52:29Z
2000584,control,2025-02-04T20:05:14Z
2008984,treatment,2025-02-03T19:01:13Z
2001564,control,2025-02-04T18:04:14Z
2002114,control,2025-02-04T08:17:02Z
2006520,treatment,2025-02-04T17:41:06Z
2006387,treatment,2025-02-04T06:36:30Z
2000666,control,2025-02-04T09:11:11Z
2003330,control,2025-02-03T15:00:38Z
2006782,treatment,2025-02-04T19:33:59Z
2007274,treatment,2025-02-03T09:26:28Z
2009023,treatment,2025-02-03T15:20:46Z
2006169,treatment,2025-02-03T17:25:32Z
2003840,control,2025-02-04T03:00:47Z
2009145,treatment,2025-02-04T13:56:16Z
2001539,control,2025-02-03T15:16:11Z
2003918,control,2025-02-03T03:36:33Z
2004545,control,2025-02-04T05:38:32Z
2008033,treatment,2025-02-03T07:29:35Z
2008596,treatment,2025-02-03T08:49:57Z
2006998,treatment,2025-02-04T07:00:06Z
2000635,control,2025-02-04T10:46:01Z
2000227,control,2025-02-03T07:36:31Z
2000893,control,2025-02-03T10:18:15Z
2008669,treatment,2025-02-03T11:53:05Z
2008976,treatment,2025-02-03T21:53:27Z
2003625,control,2025-02-04T11:29:48Z
2003817,control,2025-02-04T00:38:36Z
2003173,control,2025-02-03T11:00:16Z
2008140,treatment,2025-02-04T07:22:05Z
2003660,control,2025-02-03T18:53:58Z
2005610,treatment,2025-02-03T11:09:28Z
2009148,treatment,2025-02-03T22:34:56Z
2001256,control,2025-02-04T06:12:36Z
2008021,treatment,2025-02-03T01:35:17Z
2002468,control,2025-02-04T06:51:19Z
2000435,control,2025-02-04T09:47:22Z
2002547,control,2025-02-03T23:24:00Z
2006472,treatment,2025-02-04T18:36:40Z
2008454,treatment,2025-02-03T16:57:22Z
2009636,treatment,2025-02-04T00:40:41Z
2006788,treatment,2025-02-04T11:29:47Z
2007403,treatment,2025-02-03T07:16:02Z
2007888,treatment,2025-02-03T20:33:54Z
2004381,control,2025-02-04T17:59:09Z
2006528,treatment,2025-02-04T14:58:50Z
2009264,treatment,2025-02-04T06:42:53Z
2004119,control,2025-02-04T13:56:09Z
2002686,control,2025-02-03T16:52:22Z
2005479,treatment,2025-02-03T14:48:04Z
2008292,treatment,2025-02-03T01:46:43Z
2000348,control,2025-02-04T11:25:52Z
2000646,control,2025-02-03T20:42:29Z
2002871,control,2025-02-03T15:58:30Z
2008299,treatment,2025-02-03T16:21:31Z
2004264,control,2025-02-04T12:01:51Z
2002510,control,2025-02-04T17:45:22Z
2002287,control,2025-02-03T08:14:29Z
2009655,treatment,2025-02-03T02:40:30Z
2005190,treatment,2025-02-03T16:09:39Z
2006473,treatment,2025-02-04T02:16:47Z
2003829,control,2025-02-03T13:16:35Z
2003315,control,2025-02-03T12:12:11Z
2009296,treatment,2025-02-04T21:54:08Z
2003709,control,2025-02-04T09:02:31Z
2004574,control,2025-02-04T17:44:03Z
2004292,control,2025-02-04T15:11:07Z
2000734,control,2025-02-03T22:35:40Z
2000614,control,2025-02-04T16:12:22Z
2005267,treatment,2025-02-03T22:20:35Z
2004042,control,2025-02-03T15:51:47Z
2005168,treatment,2025-02-04T08:00:18Z
2004944,treatment,2025-02-03T10:08:31Z
2003885,control,2025-02-03T00:59:15Z
2009287,treatment,2025-02-03T04:25:07Z
2002626,control,2025-02-03T05:04:03Z
2001476,control,2025-02-04T23:15:27Z
2000539,control,2025-02-03T16:42:32Z
2004275,control,2025-02-03T08:30:44Z
2001885,control,2025-02-04T12:09:19Z
2000477,control,2025-02-03T18:32:07Z
2003980,control,2025-02-04T05:03:40Z
2000472,control,2025-02-04T23:55:08Z
2004161,control,2025-02-04T08:29:09Z
2000495,control,2025-02-03T14:43:05Z
2006723,treatment,2025-02-03T05:05:53Z
2008623,treatment,2025-02-04T20:59:33Z
2001355,control,2025-02-03T22:06:48Z
2008992,treatment,2025-02-03T04:35:13Z
2000187,control,2025-02-03T06:09:59Z
2008183,treatment,2025-02-04T17:35:48Z
2001233,control,2025-02-03T20:58:37Z
2000957,control,2025-02-03T03:51:22Z
2008900,treatment,2025-02-03T23:14:20Z
2003329,control,2025-02-03T03:01:29Z
2002482,control,2025-02-03T17:06:18Z
2004113,control,2025-02-04T06:40:51Z
2009118,treatment,2025-02-04T15:32:03Z
2004923,treatment,2025-02-04T09:40:25Z
2001230,control,2025-02-03T13:44:55Z
2007969,treatment,2025-02-04T12:56:15Z
2005494,treatment,2025-02-04T15:15:41Z
2000561,control,2025-02-04T01:37:43Z
2007765,treatment,2025-02-04T12:58:03Z
2004457,control,2025-02-03T10:40:27Z
2008787,treatment,2025-02-04T05:19:30Z
2004297,control,2025-02-03T11:52:54Z
2004722,control,2025-02-03T21:05:10Z
2002132,control,2025-02-04T12:56:36Z
2008737,treatment,2025-02-04T06:45:10Z
2000656,control,2025-02-03T02:42:49Z
2002828,control,2025-02-04T19:33:00Z
2008101,treatment,2025-02-03T23:38:28Z
2005034,treatment,2025-02-03T10:26:30Z
2007521,treatment,2025-02-03T01:47:02Z
2008974,treatment,2025-02-04T20:14:50Z
2004664,control,2025-02-03T02:20:14Z
2000484,control,2025-02-03T13:09:29Z
2009467,treatment,2025-02-03T05:15:31Z
2003217,control,2025-02-03T16:38:08Z
2008242,treatment,2025-02-03T01:44:27Z
2003531,control,2025-02-04T21:25:35Z
2005773,treatment,2025-02-04T01:17:50Z
2005518,treatment,2025-02-03T09:31:10Z
2008955,treatment,2025-02-04T00:09:48Z
2002105,control,2025-02-03T18:57:53Z
2006231,treatment,2025-02-03T00:26:39Z
2002062,control,2025-02-04T23:25:45Z
2000361,control,2025-02-04T01:10:11Z
2000210,control,2025-02-03T00:44:23Z
2006220,treatment,2025-02-04T00:47:34Z
2003153,control,2025-02-04T11:00:43Z
2001155,control,2025-02-03T22:13:57Z
2009424,treatment,2025-02-04T14:23:47Z
2004674,control,2025-02-03T18:00:41Z
2000607,control,2025-02-04T01:40:55Z
2001172,control,2025-02-03T10:23:51Z
2009454,treatment,2025-02-04T22:52:55Z
2007755,treatment,2025-02-03T10:40:44Z
2008870,treatment,2025-02-03T19:09:01Z
2004408,control,2025-02-04T05:40:39Z
2009440,treatment,2025-02-04T08:45:44Z
2001488,control,2025-02-04T01:26:10Z
2005926,treatment,2025-02-03T18:13:59Z
2006818,treatment,2025-02-03T08:36:38Z
2001998,control,2025-02-04T15:26:57Z
2000574,control,2025-02-03T07:33:48Z
2007187,treatment,2025-02-03T01:24:36Z
2008585,treatment,2025-02-04T17:23:49Z
2005371,treatment,2025-02-03T05:03:17Z
2005986,treatment,2025-02-04T21:16:32Z
2007744,treatment,2025-02-04T15:14:52Z
2004242,control,2025-02-03T00:44:24Z
2000263,control,2025-02-03T23:50:05Z
2005131,treatment,2025-02-04T16:00:11Z
2000898,control,2025-02-04T18:09:03Z
2007766,treatment,2025-02-03T07:09:52Z
2008220,treatment,2025-02-03T19:11:31Z
2008595,treatment,2025-02-04T06:37:03Z
2007726,treatment,2025-02-04T12:46:29Z
2004781,control,2025-02-04T03:16:23Z
2006082,treatment,2025-02-03T08:01:29Z
2002376,control,2025-02-03T11:22:37Z
2005799,treatment,2025-02-04T00:07:42Z
2002827,control,2025-02-04T09:25:23Z
2000559,control,2025-02-03T06:09:32Z
2003892,control,2025-02-03T14:31:24Z
2005384,treatment,2025-02-03T02:52:02Z
2006602,treatment,2025-02-03T13:46:09Z
2003827,control,2025-02-04T02:49:04Z
2003774,control,2025-02-04T20:56:13Z
2000288,control,2025-02-04T14:51:53Z
2006677,treatment,2025-02-03T20:49:19Z
2005461,treatment,2025-02-04T07:11:09Z
2008264,treatment,2025-02-04T19:27:05Z
2009223,treatment,2025-02-03T20:23:53Z
2006302,treatment,2025-02-03T06:03:44Z
2003024,control,2025-02-03T04:00:35Z
2004174,control,2025-02-04T13:12:09Z
2000278,control,2025-02-04T16:15:06Z
2002039,control,2025-02-04T18:00:10Z
2008604,treatment,2025-02-03T15:32:07Z
2001385,control,2025-02-03T01:14:16Z
2001902,control,2025-02-03T19:18:39Z
2006797,treatment,2025-02-04T12:14:52Z
2008132,treatment,2025-02-03T23:06:44Z
2004211,control,2025-02-03T22:44:02Z
2006770,treatment,2025-02-04T08:13:59Z
2007485,treatment,2025-02-03T13:44:41Z
2008798,treatment,2025-02-03T19:50:50Z
2009648,treatment,2025-02-03T20:09:29Z
2000030,control,2025-02-04T23:29:57Z
2003261,control,2025-02-04T03:21:00Z
2005567,treatment,2025-02-03T21:07:06Z
2004125,control,2025-02-04T19:42:08Z
2001802,control,2025-02-04T21:53:30Z
2007376,treatment,2025-02-04T22:12:15Z
2005917,treatment,2025-02-03T16:40:22Z
2002383,control,2025-02-03T17:35:22Z
2008000,treatment,2025-02-04T13:30:01Z
2001428,control,2025-02-03T00:00:21Z
2008687,treatment,2025-02-04T03:54:47Z
2002572,control,2025-02-03T12:13:06Z
2003527,control,2025-02-03T07:34:53Z
2008945,treatment,2025-02-04T21:55:32Z
2007275,treatment,2025-02-03T11:19:19Z
2005657,treatment,2025-02-03T07:32:39Z
2002531,control,2025-02-04T10:49:31Z
2004192,control,2025-02-03T17:29:13Z
2002280,control,2025-02-03T15:11:50Z
2000612,control,2025-02-03T20:50:31Z
2007223,treatment,2025-02-03T02:00:45Z
2001817,control,2025-02-03T08:18:27Z
2000894,control,2025-02-03T20:32:57Z
2007664,treatment,2025-02-03T23:25:52Z
2009685,treatment,2025-02-04T18:57:12Z
2007014,treatment,2025-02-03T09:01:36Z
2001926,control,2025-02-03T15:44:57Z
2007429,treatment,2025-02-03T04:54:31Z
2001474,control,2025-02-04T16:48:28Z
2005170,treatment,2025-02-04T12:12:14Z
2002095,control,2025-02-04T09:26:52Z
2004985,treatment,2025-02-04T15:14:14Z
2004910,treatment,2025-02-03T14:13:33Z
2004743,control,2025-02-03T20:10:26Z
2007714,treatment,2025-02-03T15:01:48Z
2001848,control,2025-02-04T18:36:03Z
2008881,treatment,2025-02-04T05:55:22Z
2003338,control,2025-02-03T23:45:21Z
2002744,control,2025-02-04T20:16:44Z
2005022,treatment,2025-02-03T00:38:30Z
2003309,control,2025-02-03T07:32:53Z
2000538,control,2025-02-03T16:46:23Z
2001826,control,2025-02-03T21:00:02Z
2000897,control,2025-02-04T22:14:09Z
2003976,control,2025-02-04T06:18:02Z
2006971,treatment,2025-02-04T00:15:11Z
2003749,control,2025-02-04T10:39:54Z
2008351,treatment,2025-02-04T21:33:55Z
2007020,treatment,2025-02-03T07:09:47Z
2007503,treatment,2025-02-03T17:59:36Z
2005167,treatment,2025-02-04T09:47:35Z
2008205,treatment,2025-02-04T22:52:21Z
2008701,treatment,2025-02-04T10:05:56Z
2001563,control,2025-02-04T13:30:20Z
2001338,control,2025-02-03T12:41:22Z
2007603,treatment,2025-02-04T02:44:05Z
2004863,treatment,2025-02-04T04:01:10Z
2000940,control,2025-02-03T15:10:37Z
2004625,control,2025-02-03T21:07:59Z
2005614,treatment,2025-02-04T05:37:53Z
2005975,treatment,2025-02-03T00:11:17Z
2007515,treatment,2025-02-03T20:32:27Z
2008202,treatment,2025-02-04T06:51:10Z
2005076,treatment,2025-02-04T09:10:34Z
2005071,treatment,2025-02-03T14:03:35Z
2006432,treatment,2025-02-04T13:06:02Z
2002575,control,2025-02-03T04:05:18Z
2000832,control,2025-02-03T17:32:18Z
